sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
automotive,electric,2020,global,demo_2020,projected,324591.6516,0.07591263957026606,sector,0
automotive,electric,2020,global,demo_2020,target_cps,324591.6516,0.07591263957026606,sector,0
automotive,electric,2020,global,demo_2020,target_sds,324591.6516,0.07591263957026606,sector,0
automotive,electric,2020,global,demo_2020,target_sps,324591.6516,0.07591263957026606,sector,0
automotive,electric,2021,global,demo_2020,projected,339655.6253,0.07861408470022554,sector,0.0035230296292194274
automotive,electric,2021,global,demo_2020,target_cps,329190.8120625268,0.07440943058392348,sector,0.0010756111834566294
automotive,electric,2021,global,demo_2020,target_sds,352504.6481894042,0.08085842132731869,sector,0.006528046051007893
automotive,electric,2021,global,demo_2020,target_sps,330434.7761282902,0.0747475405203796,sector,0.0013665385541920627
automotive,electric,2022,global,demo_2020,projected,354719.599,0.08126022105079403,sector,0.007046059258438842
automotive,electric,2022,global,demo_2020,target_cps,333693.2844867845,0.07299440115408526,sector,0.0021286098192284868
automotive,electric,2022,global,demo_2020,target_sds,380417.64472843945,0.08561793174985986,sector,0.013056092090235925
automotive,electric,2022,global,demo_2020,target_sps,336277.90065658046,0.07365635649335017,sector,0.0027330771083841254
automotive,electric,2023,global,demo_2020,projected,369783.5727,0.08385272999479501,sector,0.010569088887658269
automotive,electric,2023,global,demo_2020,target_cps,338111.7038325235,0.07165720966265401,sector,0.0031619508605338635
automotive,electric,2023,global,demo_2020,target_sds,408330.64131784363,0.09020149954156373,sector,0.019584138141243806
automotive,electric,2023,global,demo_2020,target_sps,342121.0251848707,0.07263226987855684,sector,0.004099615662576188
automotive,electric,2024,global,demo_2020,projected,384847.5464,0.08639322538964567,sector,0.014092118516877684
automotive,electric,2024,global,demo_2020,target_cps,341117.33028910845,0.07046908958303152,sector,0.0038648803313224758
automotive,electric,2024,global,demo_2020,target_sds,432483.4548208307,0.09382140419859988,sector,0.025232785655812582
automotive,electric,2024,global,demo_2020,target_sps,346163.6734883711,0.07161973366506712,sector,0.005045074678728443
automotive,electric,2025,global,demo_2020,projected,399911.5201,0.08888325702557102,sector,0.01761514814609711
automotive,electric,2025,global,demo_2020,target_cps,344090.32106601837,0.0693420491538078,sector,0.004560177256492342
automotive,electric,2025,global,demo_2020,target_sds,456636.2683741868,0.09731359911265453,sector,0.03088143318216122
automotive,electric,2025,global,demo_2020,target_sps,350206.3217918715,0.07065746841082383,sector,0.005990533694880712
automotive,electric,2026,global,demo_2020,projected,414975.4938,0.09132431371871967,sector,0.021138177775316524
automotive,electric,2026,global,demo_2020,target_cps,347033.0049841407,0.0682686505172261,sector,0.005248386280182579
automotive,electric,2026,global,demo_2020,target_sds,480789.0818771739,0.10068472553596326,sector,0.03653008069672999
automotive,electric,2026,global,demo_2020,target_sps,354248.9700953719,0.06974182099415487,sector,0.006935992711032968
automotive,hybrid,2020,global,demo_2020,projected,628680.5518,0.14703027603569266,sector,0
automotive,hybrid,2020,global,demo_2020,target_cps,628680.5518,0.14703027603569266,sector,0
automotive,hybrid,2020,global,demo_2020,target_sds,628680.5518,0.14703027603569266,sector,0
automotive,hybrid,2020,global,demo_2020,target_sps,628680.5518,0.14703027603569266,sector,0
automotive,hybrid,2021,global,demo_2020,projected,569877.9833,0.13189958508230223,sector,-0.013752227348863782
automotive,hybrid,2021,global,demo_2020,target_cps,699300.2547915818,0.15806800147371888,sector,0.01651591479119602
automotive,hybrid,2021,global,demo_2020,target_sds,740213.5718747147,0.16979208976185142,sector,0.0260843614165062
automotive,hybrid,2021,global,demo_2020,target_sps,719803.2593245434,0.16282645526442283,sector,0.021310977096545367
automotive,hybrid,2022,global,demo_2020,projected,511075.4147,0.1170786764791878,sector,-0.02750445472111466
automotive,hybrid,2022,global,demo_2020,target_cps,768199.8879142804,0.16804141225430944,sector,0.032629554775419775
automotive,hybrid,2022,global,demo_2020,target_sds,851746.5919494296,0.1916966328671722,sector,0.05216872283301246
automotive,hybrid,2022,global,demo_2020,target_sps,810925.9663899573,0.17762050956518713,sector,0.04262195408571358
automotive,hybrid,2023,global,demo_2020,projected,452272.84620000003,0.10255813307086384,sector,-0.04125668206997843
automotive,hybrid,2023,global,demo_2020,target_cps,835661.4526504194,0.17710468830511114,sector,0.04840687197817895
automotive,hybrid,2023,global,demo_2020,target_sds,963279.6120241443,0.2127914407842813,sector,0.07825308424951867
automotive,hybrid,2023,global,demo_2020,target_sps,902048.6734553713,0.1915048707065024,sector,0.0639329310748818
automotive,hybrid,2024,global,demo_2020,projected,393470.2776,0.08832891542328214,sector,-0.05500890944222933
automotive,hybrid,2024,global,demo_2020,target_cps,918127.4257439647,0.18966964756248084,sector,0.06769328819191488
automotive,hybrid,2024,global,demo_2020,target_sds,1106634.6185782454,0.24006933142172113,sector,0.1117796918794193
automotive,hybrid,2024,global,demo_2020,target_sps,1016392.3526581808,0.2102870843235239,sector,0.09067462471880114
automotive,hybrid,2025,global,demo_2020,projected,334667.7091,0.0743823433709939,sector,-0.0687611367910931
automotive,hybrid,2025,global,demo_2020,target_cps,998821.0383991118,0.2012852245478885,sector,0.08656520034035672
automotive,hybrid,2025,global,demo_2020,target_sds,1249989.6256360365,0.2663848619760633,sector,0.1453062996271185
automotive,hybrid,2025,global,demo_2020,target_sps,1130736.0323201197,0.22813678826769124,sector,0.11741631847009763
automotive,hybrid,2026,global,demo_2020,projected,275865.1405,0.06071007809252151,sector,-0.082513364163344
automotive,hybrid,2026,global,demo_2020,target_cps,1078002.1747920704,0.21206557494741096,sector,0.10508338784805644
automotive,hybrid,2026,global,demo_2020,target_sds,1393344.6326938276,0.29178807757457514,sector,0.17883290737481772
automotive,hybrid,2026,global,demo_2020,target_sps,1245079.711522929,0.24512174683558954,sector,0.14415801211401694
automotive,ice,2020,global,demo_2020,projected,3322585.591,0.7770570843940413,technology,0
automotive,ice,2020,global,demo_2020,target_cps,3322585.591,0.7770570843940413,technology,0
automotive,ice,2020,global,demo_2020,target_sds,3322585.591,0.7770570843940413,technology,0
automotive,ice,2020,global,demo_2020,target_sps,3322585.591,0.7770570843940413,technology,0
automotive,ice,2021,global,demo_2020,projected,3411010.561,0.7894863302174723,technology,0.026613300870117512
automotive,ice,2021,global,demo_2020,target_cps,3395555.8513822216,0.7675225679423576,technology,0.021961890336212424
automotive,ice,2021,global,demo_2020,target_sds,3266810.971860725,0.7493494889108299,technology,-0.016786510869833918
automotive,ice,2021,global,demo_2020,target_sps,3370439.53905811,0.7624260042151976,technology,0.014402623122105208
automotive,ice,2022,global,demo_2020,projected,3499435.531,0.8016611024700182,technology,0.05322660174023488
automotive,ice,2022,global,demo_2020,target_cps,3469598.328466037,0.7589641865916054,technology,0.044246486189627496
automotive,ice,2022,global,demo_2020,target_sds,3211036.3517206246,0.7226854353829679,technology,-0.033573022040886656
automotive,ice,2022,global,demo_2020,target_sps,3418293.486694279,0.7487231339414627,technology,0.028805246117218568
automotive,ice,2023,global,demo_2020,projected,3587860.5,0.8135891369343412,technology,0.07983990230938191
automotive,ice,2023,global,demo_2020,target_cps,3544687.2109284755,0.7512381020322348,technology,0.066846019115381
automotive,ice,2023,global,demo_2020,target_sds,3155261.7320809374,0.697007059674155,technology,-0.05035953306132984
automotive,ice,2023,global,demo_2020,target_sps,3466147.4339085068,0.7358628594149408,technology,0.043207868985340084
automotive,ice,2024,global,demo_2020,projected,3676285.47,0.8252778591870723,technology,0.10645320317949943
automotive,ice,2024,global,demo_2020,target_cps,3581421.304895394,0.7398612628544877,technology,0.07790189501709484
automotive,ice,2024,global,demo_2020,target_sds,3070527.8652329617,0.6661092643796791,technology,-0.0758619210441999
automotive,ice,2024,global,demo_2020,target_sps,3470800.0305405753,0.718093182011409,technology,0.04460816297465706
automotive,ice,2025,global,demo_2020,projected,3764710.44,0.8367343996034351,technology,0.1330665040496168
automotive,ice,2025,global,demo_2020,target_cps,3619306.0146247335,0.7293727262983037,technology,0.08930407223472892
automotive,ice,2025,global,demo_2020,target_sds,2985793.999385812,0.6363015389112823,technology,-0.10136430872585102
automotive,ice,2025,global,demo_2020,target_sps,3475452.626750702,0.701205743321485,technology,0.046008456836982056
automotive,ice,2026,global,demo_2020,projected,3853135.41,0.8479656081887589,technology,0.1596798049197343
automotive,ice,2026,global,demo_2020,target_cps,3658308.3806267376,0.719665774535363,technology,0.10104263093661793
automotive,ice,2026,global,demo_2020,target_sds,2901060.1325378367,0.6075271968894616,technology,-0.12686669670872094
automotive,ice,2026,global,demo_2020,target_sps,3480105.2225388885,0.6851364321702555,technology,0.047408750572315486
oil and gas,gas,2020,global,demo_2020,projected,20669086.970699865,0.43469664488697357,technology,0
oil and gas,gas,2020,global,demo_2020,target_cps,20669086.970699865,0.43469664488697357,technology,0
oil and gas,gas,2020,global,demo_2020,target_sds,20669086.970699865,0.43469664488697357,technology,0
oil and gas,gas,2020,global,demo_2020,target_sps,20669086.970699865,0.43469664488697357,technology,0
oil and gas,gas,2021,global,demo_2020,projected,21214353.874381192,0.4474881278480466,technology,0.026380792942343675
oil and gas,gas,2021,global,demo_2020,target_cps,22665631.820106998,0.45775898229057943,technology,0.09659569637678721
oil and gas,gas,2021,global,demo_2020,target_sds,22672237.95004582,0.459849551510642,technology,0.09691531039496745
oil and gas,gas,2021,global,demo_2020,target_sps,22672237.95004582,0.45850973339030626,technology,0.09691531039496745
oil and gas,gas,2022,global,demo_2020,projected,20263518.056353085,0.4361012469768419,technology,-0.0196220043450254
oil and gas,gas,2022,global,demo_2020,target_cps,23131363.980794124,0.456632323796329,technology,0.11912848465850183
oil and gas,gas,2022,global,demo_2020,target_sds,22987130.14379646,0.4595948605275389,technology,0.11215024526156432
oil and gas,gas,2022,global,demo_2020,target_sps,22987130.14379646,0.45696626554413955,technology,0.11215024526156432
oil and gas,gas,2023,global,demo_2020,projected,19312682.239272315,0.4115268521314683,technology,-0.06562480158656092
oil and gas,gas,2023,global,demo_2020,target_cps,23597096.141481258,0.4435683331162565,technology,0.1416612729402168
oil and gas,gas,2023,global,demo_2020,target_sds,23459468.434422415,0.4483448080307898,technology,0.13500264756145955
oil and gas,gas,2023,global,demo_2020,target_sps,23459468.434422415,0.4445774102884333,technology,0.13500264756145955
oil and gas,gas,2024,global,demo_2020,projected,18361846.42258634,0.3961189919330298,technology,-0.1116275988089957
oil and gas,gas,2024,global,demo_2020,target_cps,24062828.302168388,0.4425685738481708,technology,0.16419406122193161
oil and gas,gas,2024,global,demo_2020,target_sds,23774360.628173053,0.4480962264683083,technology,0.1502375824280564
oil and gas,gas,2024,global,demo_2020,target_sps,23774360.628173053,0.4431651692367941,technology,0.1502375824280564
oil and gas,gas,2025,global,demo_2020,projected,17457105.190560047,0.38966992988682925,technology,-0.15540027407563128
oil and gas,gas,2025,global,demo_2020,target_cps,24171769.37532835,0.4431138445647258,technology,0.16946478620917443
oil and gas,gas,2025,global,demo_2020,target_sds,23738851.879109837,0.44927541027390705,technology,0.14851961834412988
oil and gas,gas,2025,global,demo_2020,target_sps,23894007.773744546,0.44433775688120764,technology,0.15602628251631392
oil and gas,oil,2020,global,demo_2020,projected,21354410.735700782,0.5653033551130263,technology,0
oil and gas,oil,2020,global,demo_2020,target_cps,21354410.735700782,0.5653033551130263,technology,0
oil and gas,oil,2020,global,demo_2020,target_sds,21354410.735700782,0.5653033551130263,technology,0
oil and gas,oil,2020,global,demo_2020,target_sps,21354410.735700782,0.5653033551130263,technology,0
oil and gas,oil,2021,global,demo_2020,projected,21811478.84448881,0.5525118721519534,technology,0.02140392045676501
oil and gas,oil,2021,global,demo_2020,target_cps,21958553.02353579,0.5422410177094206,technology,0.02829121792740414
oil and gas,oil,2021,global,demo_2020,target_sds,21689490.847089443,0.540150448489358,technology,0.01569137709000167
oil and gas,oil,2021,global,demo_2020,target_sps,21865630.65060802,0.5414902666096937,technology,0.023939780930249246
oil and gas,oil,2022,global,demo_2020,projected,22268546.952145234,0.5638987530231581,technology,0.042807840860538376
oil and gas,oil,2022,global,demo_2020,target_cps,22562695.309153702,0.5433676762036709,technology,0.05658243575098434
oil and gas,oil,2022,global,demo_2020,target_sds,22024570.958478108,0.5404051394724612,technology,0.03138275418000352
oil and gas,oil,2022,global,demo_2020,target_sps,22376850.563254643,0.5430337344558603,technology,0.04787956175463662
oil and gas,oil,2023,global,demo_2020,projected,22908638.24312686,0.5884731478685318,technology,0.0727825050600758
oil and gas,oil,2023,global,demo_2020,target_cps,23365394.62409754,0.5564316668837435,technology,0.09417182769809473
oil and gas,oil,2023,global,demo_2020,target_sds,22551289.910301294,0.5516551919692102,technology,0.056048335372679815
oil and gas,oil,2023,global,demo_2020,target_sps,23084238.263675768,0.5554225897115667,technology,0.08100563154772616
oil and gas,oil,2024,global,demo_2020,projected,23715869.213337507,0.6038810080669702,technology,0.11058410868199633
oil and gas,oil,2024,global,demo_2020,target_cps,23974714.860691067,0.5574314261518292,technology,0.12270552240571084
oil and gas,oil,2024,global,demo_2020,target_sds,22889241.90747201,0.5519037735316917,technology,0.07187419923534875
oil and gas,oil,2024,global,demo_2020,target_sps,23599839.713491295,0.556834830763206,technology,0.10515059420658954
oil and gas,oil,2025,global,demo_2020,projected,23792320.798101086,0.6103300701131708,technology,0.11416423953691923
oil and gas,oil,2025,global,demo_2020,target_cps,24016667.428333454,0.5568861554352742,technology,0.12467010799702616
oil and gas,oil,2025,global,demo_2020,target_sds,22691140.3740053,0.550724589726093,technology,0.06259735540581984
oil and gas,oil,2025,global,demo_2020,target_sps,23558888.03496611,0.5556622431187924,technology,0.10323287898456661
power,coalcap,2020,global,demo_2020,projected,21766.258909983197,0.13244816324009154,technology,0
power,coalcap,2020,global,demo_2020,target_cps,21766.258909983197,0.13244816324009154,technology,0
power,coalcap,2020,global,demo_2020,target_sds,21766.258909983197,0.13244816324009154,technology,0
power,coalcap,2020,global,demo_2020,target_sps,21766.258909983197,0.13244816324009154,technology,0
power,coalcap,2021,global,demo_2020,projected,21957.36541415275,0.13156809428870508,technology,0.008779942614847
power,coalcap,2021,global,demo_2020,target_cps,21488.395919764,0.1297601643775096,technology,-0.01276576702355377
power,coalcap,2021,global,demo_2020,target_sds,21205.327859507055,0.1286050169273681,technology,-0.025770668850165514
power,coalcap,2021,global,demo_2020,target_sps,21386.555945469183,0.12940669912124525,technology,-0.017444567120345204
power,coalcap,2022,global,demo_2020,projected,22148.47192003181,0.1316035030593465,technology,0.017559885308233193
power,coalcap,2022,global,demo_2020,target_cps,21210.532925764397,0.12799038270266175,technology,-0.025531534220789465
power,coalcap,2022,global,demo_2020,target_sds,20644.396812998428,0.1256567032652606,technology,-0.05154133751805284
power,coalcap,2022,global,demo_2020,target_sps,21006.852977107457,0.12727547768190794,technology,-0.03488913441746456
power,coalcap,2023,global,demo_2020,projected,22339.57842675003,0.1290151275333647,technology,0.026339828040172715
power,coalcap,2023,global,demo_2020,target_cps,20932.669931764798,0.12370748182211426,technology,-0.03829730141802499
power,coalcap,2023,global,demo_2020,target_sds,20083.465766489793,0.12024212110402961,technology,-0.0773120061859405
power,coalcap,2023,global,demo_2020,target_sps,20627.150008745728,0.12264475651185552,technology,-0.05233370171458408
power,coalcap,2024,global,demo_2020,projected,22530.684930884458,0.12905038763629634,technology,0.035119770653405824
power,coalcap,2024,global,demo_2020,target_cps,20654.806937765195,0.1219788238703684,technology,-0.051063068615260686
power,coalcap,2024,global,demo_2020,target_sds,19522.53471601366,0.11731185372392913,technology,-0.10308267503610569
power,coalcap,2024,global,demo_2020,target_sps,20247.44704423172,0.12054617001151827,technology,-0.06977826883492895
power,coalcap,2025,global,demo_2020,projected,20103.817610008093,0.12444098330374903,technology,-0.07637698820225912
power,coalcap,2025,global,demo_2020,target_cps,18063.322567153602,0.11587818413088596,technology,-0.17012277388335326
power,coalcap,2025,global,demo_2020,target_sds,16808.68163636406,0.1101874462150146,technology,-0.22776432523943377
power,coalcap,2025,global,demo_2020,target_sps,17611.937831035484,0.11412784240686506,technology,-0.19086059281608167
power,coalcap,2026,global,demo_2020,projected,20265.60250469093,0.12504350678922208,technology,-0.06894415854825575
power,coalcap,2026,global,demo_2020,target_cps,17900.5574884466,0.11540674267190358,technology,-0.17760063580625582
power,coalcap,2026,global,demo_2020,target_sds,15811.367470848343,0.1067040087934665,technology,-0.27358359853027453
power,coalcap,2026,global,demo_2020,target_sps,17348.836334073625,0.11310601823973547,technology,-0.20294817746027546
power,coalcap,2027,global,demo_2020,projected,20427.38740212744,0.12614463140399043,technology,-0.061511328767741444
power,coalcap,2027,global,demo_2020,target_cps,17737.7924097396,0.11538116640031447,technology,-0.18507849772915835
power,coalcap,2027,global,demo_2020,target_sds,14814.053305332629,0.10339259937809639,technology,-0.3194028718211151
power,coalcap,2027,global,demo_2020,target_sps,17085.734837111766,0.1125100785182494,technology,-0.21503576210446923
power,coalcap,2028,global,demo_2020,projected,20589.172296267607,0.12618336830455715,technology,-0.054078499138669786
power,coalcap,2028,global,demo_2020,target_cps,17575.027331032597,0.1143741942329331,technology,-0.1925563596520609
power,coalcap,2028,global,demo_2020,target_sds,13816.739139816913,0.09895743359427533,technology,-0.3652221451119558
power,coalcap,2028,global,demo_2020,target_sps,16822.633340149903,0.11094850730455542,technology,-0.2271233467486632
power,coalcap,2029,global,demo_2020,projected,20750.957192038863,0.12770578132081875,technology,-0.046645669434661606
power,coalcap,2029,global,demo_2020,target_cps,17412.262252325592,0.11467394826793718,technology,-0.2000342215749636
power,coalcap,2029,global,demo_2020,target_sds,12819.424974301199,0.09537444277516859,technology,-0.4110414184027964
power,coalcap,2029,global,demo_2020,target_sps,16559.531843188048,0.11064374710747574,technology,-0.23921093139285682
power,coalcap,2030,global,demo_2020,projected,20912.742087100272,0.12774762979498308,technology,-0.03921283976326565
power,coalcap,2030,global,demo_2020,target_cps,17249.49717361859,0.11365355477186724,technology,-0.20751208349786615
power,coalcap,2030,global,demo_2020,target_sds,11822.110808785483,0.09039276492828123,technology,-0.4568606916936371
power,coalcap,2030,global,demo_2020,target_sps,16296.430346226183,0.10905458868504586,technology,-0.25129851603705083
power,coalcap,2031,global,demo_2020,projected,21074.526980684514,0.12898447253587486,technology,-0.03178001015973475
power,coalcap,2031,global,demo_2020,target_cps,17160.592928935876,0.11384794837611296,technology,-0.21159658166773487
power,coalcap,2031,global,demo_2020,target_sds,11142.559893472642,0.08679109807405205,technology,-0.4880810735756683
power,coalcap,2031,global,demo_2020,target_sps,15983.039383390635,0.10845115874797537,technology,-0.26569653290028916
power,coalcap,2032,global,demo_2020,projected,21236.31187796369,0.13665568402403355,technology,-0.02434718038644869
power,coalcap,2032,global,demo_2020,target_cps,17071.68868425316,0.1196640723971588,technology,-0.2156810798376036
power,coalcap,2032,global,demo_2020,target_sds,10463.008978159802,0.08712520295882824,technology,-0.5193014554576996
power,coalcap,2032,global,demo_2020,target_sps,15669.648420555084,0.11312891341860068,technology,-0.2800945497635275
power,coalcap,2033,global,demo_2020,projected,21398.09677347088,0.1422795074269805,technology,-0.01691435069457242
power,coalcap,2033,global,demo_2020,target_cps,16982.784439570445,0.12359966237297648,technology,-0.21976557800747232
power,coalcap,2033,global,demo_2020,target_sds,9783.458062846958,0.08559472670032095,technology,-0.5505218373397309
power,coalcap,2033,global,demo_2020,target_sps,15356.257457719534,0.11592424772419926,technology,-0.2944925666267659
power,coalcap,2034,global,demo_2020,projected,21559.881668095528,0.15428968990573408,technology,-0.009481521043242434
power,coalcap,2034,global,demo_2020,target_cps,16893.88019488773,0.13296615010673682,technology,-0.22385007617734104
power,coalcap,2034,global,demo_2020,target_sds,9103.907147534119,0.08717197744603464,technology,-0.5817422192217622
power,coalcap,2034,global,demo_2020,target_sps,15042.866494883987,0.12367579082607283,technology,-0.3088905834900041
power,coalcap,2035,global,demo_2020,projected,21721.666563098453,0.1562551458405521,technology,-0.0020486913745333918
power,coalcap,2035,global,demo_2020,target_cps,16804.97595020501,0.13358510227531653,technology,-0.22793457434720993
