sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,coalcap,2035,global,demo_2020,target_sds,8424.356232221277,0.08245773636886124,technology,-0.6129626011037934
power,coalcap,2035,global,demo_2020,target_sps,14729.475532048435,0.12317436582866477,technology,-0.32328860035324253
power,coalcap,2036,global,demo_2020,projected,21883.451458587104,0.15630847972465495,technology,0.00538413831649114
power,coalcap,2036,global,demo_2020,target_cps,16716.071705522296,0.1325610240147065,technology,-0.23201907251707865
power,coalcap,2036,global,demo_2020,target_sds,7744.805316908434,0.07655103196298955,technology,-0.6441829829858248
power,coalcap,2036,global,demo_2020,target_sps,14547.3460782265,0.12157270029388285,technology,-0.33165611332711425
power,coalcap,2037,global,demo_2020,projected,22045.236353914628,0.15805693460486211,technology,0.012816968000113109
power,coalcap,2037,global,demo_2020,target_cps,16627.16746083958,0.13296778266396894,technology,-0.2361035706869474
power,coalcap,2037,global,demo_2020,target_sds,7065.254401595593,0.07129313311829023,technology,-0.675403364867856
power,coalcap,2037,global,demo_2020,target_sps,14365.216624404566,0.12127371399374197,technology,-0.34002362630098587
power,coalcap,2038,global,demo_2020,projected,22207.0212476971,0.1599327654855913,technology,0.02024979761275121
power,coalcap,2038,global,demo_2020,target_cps,16538.26321615686,0.1334626278039585,technology,-0.2401880688568163
power,coalcap,2038,global,demo_2020,target_sds,6385.703486282752,0.06583439207265943,technology,-0.7066237467498873
power,coalcap,2038,global,demo_2020,target_sps,14183.087170582628,0.12103765665949726,technology,-0.3483911392748577
power,coalcap,2039,global,demo_2020,projected,22368.806145641873,0.1599884280530108,technology,0.027682627416616593
power,coalcap,2039,global,demo_2020,target_cps,16449.358971474147,0.1324310380841873,technology,-0.244272567026685
power,coalcap,2039,global,demo_2020,target_sds,5706.15257096991,0.05942814107305744,technology,-0.7378441286319187
power,coalcap,2039,global,demo_2020,target_sps,14000.957716760695,0.11940708451496809,technology,-0.3567586522487293
power,coalcap,2040,global,demo_2020,projected,22530.591042638447,0.1600444663214971,technology,0.035115457176919176
power,coalcap,2040,global,demo_2020,target_cps,16360.45472679143,0.13140452978793465,technology,-0.24835706519655382
power,coalcap,2040,global,demo_2020,target_sds,5026.6016556570685,0.05289121183544361,technology,-0.7690645105139499
power,coalcap,2040,global,demo_2020,target_sps,13818.828262938758,0.11777884549536895,technology,-0.36512616522260116
power,gascap,2020,global,demo_2020,projected,4601.5398844740375,0.14283229322313332,technology,0
power,gascap,2020,global,demo_2020,target_cps,4601.5398844740375,0.14283229322313332,technology,0
power,gascap,2020,global,demo_2020,target_sds,4601.5398844740375,0.14283229322313332,technology,0
power,gascap,2020,global,demo_2020,target_sps,4601.5398844740375,0.14283229322313332,technology,0
power,gascap,2021,global,demo_2020,projected,4636.818983028557,0.14187136700437544,technology,0.007666802731310512
power,gascap,2021,global,demo_2020,target_cps,4685.717448337794,0.14033705552462009,technology,0.018293346570303175
power,gascap,2021,global,demo_2020,target_sds,4625.997891543609,0.13908330696441154,technology,0.005315178762677758
power,gascap,2021,global,demo_2020,target_sps,4669.55423291423,0.1399624342732478,technology,0.014780779944921968
power,gascap,2022,global,demo_2020,projected,4672.098081661599,0.1419018394504207,technology,0.01533360547968534
power,gascap,2022,global,demo_2020,target_cps,4769.8950150038445,0.13891608423702,technology,0.03658669374959687
power,gascap,2022,global,demo_2020,target_sds,4650.455898119971,0.13645718761126688,technology,0.010630357418172054
power,gascap,2022,global,demo_2020,target_sps,4737.568580880293,0.13818462348089877,technology,0.02956155978680678
power,gascap,2023,global,demo_2020,projected,4707.37718031559,0.13910741551043607,technology,0.02300040823261264
power,gascap,2023,global,demo_2020,target_cps,4854.072581669895,0.13483274957530517,technology,0.05488004092889056
power,gascap,2023,global,demo_2020,target_sds,4674.913905189541,0.1312869452783847,technology,0.015945536180849613
power,gascap,2023,global,demo_2020,target_sps,4805.582929794614,0.1337823941534531,technology,0.04434233983476571
power,gascap,2024,global,demo_2020,projected,4742.656278796921,0.13914595945094543,technology,0.030667210948017855
power,gascap,2024,global,demo_2020,target_cps,4938.250148335946,0.13359060559947636,technology,0.07317338810818425
power,gascap,2024,global,demo_2020,target_sds,4699.371911765902,0.12895177440704303,technology,0.021260714836343713
power,gascap,2024,global,demo_2020,target_sps,4873.597277286549,0.13222194929238382,technology,0.059123119573613755
power,gascap,2025,global,demo_2020,projected,4277.915815808187,0.12306147590294579,technology,-0.07032951507337439
power,gascap,2025,global,demo_2020,target_cps,4620.269229030216,0.11723412020396662,technology,0.004070234101278237
power,gascap,2025,global,demo_2020,target_sds,4345.580913384866,0.11214438803028444,technology,-0.05562463382155991
power,gascap,2025,global,demo_2020,target_sps,4545.924287488317,0.11573885463990492,technology,-0.012086301190906194
power,gascap,2026,global,demo_2020,projected,4286.882389043073,0.12366952308015598,technology,-0.06838091233168356
power,gascap,2026,global,demo_2020,target_cps,4693.838297743508,0.11728688807533172,technology,0.02005815783122782
power,gascap,2026,global,demo_2020,target_sds,4364.73146404754,0.11031912395304337,technology,-0.05146286381772074
power,gascap,2026,global,demo_2020,target_sps,4602.945018512093,0.11536903170425543,technology,3.053616991991432e-4
power,gascap,2027,global,demo_2020,projected,4295.848961743529,0.12477479165110171,technology,-0.06643230970613428
power,gascap,2027,global,demo_2020,target_cps,4767.407366456799,0.11782118614895806,technology,0.0360460815611772
power,gascap,2027,global,demo_2020,target_sds,4383.882014710214,0.10902615458582818,technology,-0.04730109381388138
power,gascap,2027,global,demo_2020,target_sps,4659.965749535871,0.1154843084762276,technology,0.01269702458930468
power,gascap,2028,global,demo_2020,projected,4304.815534757575,0.12483297308652175,technology,-0.06448370701243605
power,gascap,2028,global,demo_2020,target_cps,4840.9764351700915,0.11737830274355111,technology,0.052034005291126985
power,gascap,2028,global,demo_2020,target_sds,4403.03256537289,0.10691024203470402,technology,-0.04313932381004182
power,gascap,2028,global,demo_2020,target_sps,4716.986480559649,0.11465433896870804,technology,0.025088687479410413
power,gascap,2029,global,demo_2020,projected,4313.782107864093,0.12632914666701844,technology,-0.06253510429864197
power,gascap,2029,global,demo_2020,target_cps,4914.545503883383,0.11829458671281806,technology,0.06802192902107657
power,gascap,2029,global,demo_2020,target_sds,4422.183116035564,0.10610362820194556,technology,-0.03897755380620245
power,gascap,2029,global,demo_2020,target_sps,4774.007211583426,0.11516276457067849,technology,0.03748035036951595
power,gascap,2030,global,demo_2020,projected,4322.748680422537,0.12639431206395388,technology,-0.06058650170395436
power,gascap,2030,global,demo_2020,target_cps,4988.114572596675,0.11788273145709352,technology,0.08400985275102615
power,gascap,2030,global,demo_2020,target_sds,4441.333666698239,0.10417175091974092,technology,-0.03481578380236309
power,gascap,2030,global,demo_2020,target_sps,4831.027942607204,0.11438833656770911,technology,0.049872013259621484
power,gascap,2031,global,demo_2020,projected,4331.71525357919,0.12764335668224594,technology,-0.058637898979265
power,gascap,2031,global,demo_2020,target_cps,5069.544279701983,0.11867040597029795,technology,0.10170603906032193
power,gascap,2031,global,demo_2020,target_sds,4469.169981777922,0.10328679694009922,technology,-0.02876643602345867
power,gascap,2031,global,demo_2020,target_sps,4899.758466397732,0.1147903737572507,technology,0.06480843139704341
power,gascap,2032,global,demo_2020,projected,3710.9802396920727,0.11815507281696383,technology,-0.1935351354416777
power,gascap,2032,global,demo_2020,target_cps,4706.465820431454,0.10973521155523287,technology,0.022802352819203994
power,gascap,2032,global,demo_2020,target_sds,4108.932890096766,0.09407253418969792,technology,-0.10705264036488461
power,gascap,2032,global,demo_2020,target_sps,4539.728538991335,0.10580397643003688,technology,-0.013432752303475402
power,gascap,2033,global,demo_2020,projected,3697.9131716066163,0.12304779092446055,technology,-0.19637485180044398
power,gascap,2033,global,demo_2020,target_cps,4780.868474034529,0.11395210904438322,technology,0.038971430013148484
power,gascap,2033,global,demo_2020,target_sds,4134.36704406936,0.09629954112212886,technology,-0.1015253267674492
power,gascap,2033,global,demo_2020,target_sps,4602.527897300845,0.10954851566061755,technology,0.00021471352017211104
power,gascap,2034,global,demo_2020,projected,3243.760907965104,0.11523059996939317,technology,-0.2950705656361229
power,gascap,2034,global,demo_2020,target_cps,4158.494752164678,0.10671607047253116,technology,-0.09628192810068407
power,gascap,2034,global,demo_2020,target_sds,3562.831198784697,0.08889019816257052,technology,-0.22573067098560345
power,gascap,2034,global,demo_2020,target_sps,3995.8095849996716,0.1022785473809667,technology,-0.1316364336030528
power,gascap,2035,global,demo_2020,projected,3238.8351101227126,0.11671386758724361,technology,-0.2961410329070926
power,gascap,2035,global,demo_2020,target_cps,4222.219935871578,0.10783078488584553,technology,-0.0824332632391855
power,gascap,2035,global,demo_2020,target_sds,3584.6153160956183,0.08861473507390388,technology,-0.2209965780823945
power,gascap,2035,global,demo_2020,target_sps,4049.5966537552886,0.10306608349497452,technology,-0.11994750552549799
power,gascap,2036,global,demo_2020,projected,3233.9093119643644,0.11674060012572846,technology,-0.2972115002467256
power,gascap,2036,global,demo_2020,target_cps,4285.945119578479,0.10763120026180052,technology,-0.06858459837768674
power,gascap,2036,global,demo_2020,target_sds,3606.399433406539,0.08729906349037805,technology,-0.2162624851791857
power,gascap,2036,global,demo_2020,target_sps,4094.9611911624393,0.10264252499092033,technology,-0.11008894979283677
power,gascap,2037,global,demo_2020,projected,3228.983513886439,0.11798183107861464,technology,-0.29828196756888126
power,gascap,2037,global,demo_2020,target_cps,4349.670303285379,0.10860414403323439,technology,-0.05473593351618798
power,gascap,2037,global,demo_2020,target_sds,3628.1835507174605,0.08697366348886752,technology,-0.21152839227597675
power,gascap,2037,global,demo_2020,target_sps,4140.325728569592,0.10334086586477542,technology,-0.10023039406017518
power,gascap,2038,global,demo_2020,projected,2822.5183950372625,0.1077027529850747,technology,-0.38661437999034526
power,gascap,2038,global,demo_2020,target_cps,3929.945857477719,0.09934519614791772,technology,-0.14594984371695446
power,gascap,2038,global,demo_2020,target_sds,3250.1450094768816,0.07854392114196175,technology,-0.2936831819184856
power,gascap,2038,global,demo_2020,target_sps,3727.183790789264,0.09430164894863642,technology,-0.1900138031259754
power,gascap,2039,global,demo_2020,projected,2815.444873654063,0.10739358877014034,technology,-0.3881515874384576
power,gascap,2039,global,demo_2020,target_cps,3986.6904937705813,0.09919438880967216,technology,-0.1336181813349064
power,gascap,2039,global,demo_2020,target_sds,3269.5428635412145,0.07748664233502917,technology,-0.2894676682966689
power,gascap,2039,global,demo_2020,target_sps,3767.579032136902,0.09395612995972712,technology,-0.1812351676339884
power,gascap,2040,global,demo_2020,projected,2808.371352052157,0.10665172167088732,technology,-0.38968879493409897
power,gascap,2040,global,demo_2020,target_cps,4043.4351300634444,0.09904954521409044,technology,-0.12128651895285818
power,gascap,2040,global,demo_2020,target_sds,3288.940717605548,0.07647327848498586,technology,-0.2852521546748522
power,gascap,2040,global,demo_2020,target_sps,3807.97427348454,0.09362146677139455,technology,-0.17245653214200127
power,hydrocap,2020,global,demo_2020,projected,23260.661678201683,0.28042453765875286,sector,0
power,hydrocap,2020,global,demo_2020,target_cps,23260.661678201683,0.28042453765875286,sector,0
power,hydrocap,2020,global,demo_2020,target_sds,23260.661678201683,0.28042453765875286,sector,0
power,hydrocap,2020,global,demo_2020,target_sps,23260.661678201683,0.28042453765875286,sector,0
power,hydrocap,2021,global,demo_2020,projected,24069.492744300158,0.2853789004004468,sector,0.014153229417037155
power,hydrocap,2021,global,demo_2020,target_cps,24032.99452297509,0.28259796346401295,sector,0.013514569848458448
power,hydrocap,2021,global,demo_2020,target_sds,24060.620630404723,0.2807596284265327,sector,0.01399798183983679
power,hydrocap,2021,global,demo_2020,target_sps,24037.4773985811,0.2819744593084746,sector,0.013593012887504884
power,hydrocap,2022,global,demo_2020,projected,24167.386061229525,0.28536178200990897,sector,0.015866203400070802
power,hydrocap,2022,global,demo_2020,target_cps,24079.64298390132,0.27987416701232937,sector,0.014330842117308581
power,hydrocap,2022,global,demo_2020,target_sds,24134.895198743434,0.2763296141045481,sector,0.01529766609976505
power,hydrocap,2022,global,demo_2020,target_sps,24088.608731510514,0.27866167102082706,sector,0.014487728132357741
power,hydrocap,2023,global,demo_2020,projected,25167.04944887372,0.2895554660416983,sector,0.03335868836777637
power,hydrocap,2023,global,demo_2020,target_cps,25030.968824756193,0.2812749554386809,sector,0.03097749855809308
power,hydrocap,2023,global,demo_2020,target_sds,25115.56891099334,0.2760483425299868,sector,0.032457862603691816
power,hydrocap,2023,global,demo_2020,target_sps,25044.696834059785,0.2794755673862271,sector,0.031217716414771324
power,hydrocap,2024,global,demo_2020,projected,25213.78453940597,0.2895399003898975,sector,0.03417647651397054
power,hydrocap,2024,global,demo_2020,target_cps,25078.58638879262,0.2786467105874544,sector,0.031810728556711805
power,hydrocap,2024,global,demo_2020,target_sds,25191.38650376964,0.2719234451978679,sector,0.03378454728407455
power,hydrocap,2024,global,demo_2020,target_sps,25096.890399971515,0.27631229926947276,sector,0.03213101901083163
power,hydrocap,2025,global,demo_2020,projected,25260.5196310353,0.3045682805638498,sector,0.034994264679361814
power,hydrocap,2025,global,demo_2020,target_cps,25112.78485152854,0.2902441626956863,sector,0.03240914608677307
power,hydrocap,2025,global,demo_2020,target_sds,25245.83794770181,0.28159912826165445,sector,0.03473735907675003
power,hydrocap,2025,global,demo_2020,target_sps,25134.375301701828,0.2872379087640479,sector,0.0327869438832816
power,hydrocap,2026,global,demo_2020,projected,25496.18450210821,0.3135996051246481,sector,0.039118017000004425
power,hydrocap,2026,global,demo_2020,target_cps,25342.655189112236,0.29740158979784914,sector,0.03643150348667754
power,hydrocap,2026,global,demo_2020,target_sds,25521.521168400086,0.2847127942030198,sector,0.0395613674915002
power,hydrocap,2026,global,demo_2020,target_sps,25371.795089700154,0.29339695304182734,sector,0.036941404398619315
power,hydrocap,2027,global,demo_2020,projected,25603.98103332613,0.3162499766974183,sector,0.04100428114172108
power,hydrocap,2027,global,demo_2020,target_cps,25384.102158026417,0.2985273955855082,sector,0.03715675809702875
power,hydrocap,2027,global,demo_2020,target_sds,25609.075601701545,0.28217043120229485,sector,0.041093427810315095
power,hydrocap,2027,global,demo_2020,target_sps,25420.839282063414,0.29360684966826567,sector,0.03779959807488202
power,hydrocap,2028,global,demo_2020,projected,25711.777565279015,0.31623584070183836,sector,0.04289054529629845
power,hydrocap,2028,global,demo_2020,target_cps,25425.58192076672,0.29720505728562546,sector,0.037882586546051616
power,hydrocap,2028,global,demo_2020,target_sds,25696.68491277122,0.27755046286764334,sector,0.04262644840090492
power,hydrocap,2028,global,demo_2020,target_sps,25469.919866051994,0.29143767717211955,sector,0.0386584285454564
power,hydrocap,2029,global,demo_2020,projected,25819.57409603351,0.31984209597359936,sector,0.044776809429905945
power,hydrocap,2029,global,demo_2020,target_cps,25465.411736057962,0.29921844019229327,sector,0.03857954359565454
power,hydrocap,2029,global,demo_2020,target_sds,25781.302235727595,0.27616975629787927,sector,0.044107114061082836
power,hydrocap,2029,global,demo_2020,target_sps,25517.130777538518,0.2925496877775764,sector,0.03948454278520649
power,hydrocap,2030,global,demo_2020,projected,25927.370624036812,0.31982898938485554,sector,0.046663073515372036
power,hydrocap,2030,global,demo_2020,target_cps,25506.71602017844,0.2979178439183835,sector,0.03930230145395918
power,hydrocap,2030,global,demo_2020,target_sds,25868.540918809682,0.27194267147309076,sector,0.04563364926410958
power,hydrocap,2030,global,demo_2020,target_sps,25566.003727910862,0.2904482743949901,sector,0.040339740004872934
power,hydrocap,2031,global,demo_2020,projected,26035.16715475213,0.3228063848051521,sector,0.048549337648293986
power,hydrocap,2031,global,demo_2020,target_cps,25540.603703862005,0.299444544702216,sector,0.03989528085557764
power,hydrocap,2031,global,demo_2020,target_sds,25931.13225989597,0.2698602981871041,sector,0.04672889603076432
power,hydrocap,2031,global,demo_2020,target_sps,25603.678814394923,0.2909734895312903,sector,0.040998992801489324
power,hydrocap,2032,global,demo_2020,projected,26142.96368545858,0.3418785801223941,sector,0.0504356017810608
power,hydrocap,2032,global,demo_2020,target_cps,25564.004331612745,0.31544442561314323,sector,0.040304753818400985
power,hydrocap,2032,global,demo_2020,target_sds,25974.397404414634,0.2804822987605647,sector,0.0474859657599077
power,hydrocap,2032,global,demo_2020,target_sps,25629.462387179905,0.3054756041349862,sector,0.041450163430452644
power,hydrocap,2033,global,demo_2020,projected,26250.760217741965,0.35581630805879133,sector,0.05232186594142138
power,hydrocap,2033,global,demo_2020,target_cps,25596.593750449207,0.3265595334187303,sector,0.04087501569469766
power,hydrocap,2033,global,demo_2020,target_sds,26034.591413921647,0.28662580564162526,sector,0.048539263119260545
power,hydrocap,2033,global,demo_2020,target_sps,25665.690948083746,0.31518601737128255,sector,0.042084104379821095
power,hydrocap,2034,global,demo_2020,projected,24231.430309591,0.365916895100573,sector,0.016986873683266016
power,hydrocap,2034,global,demo_2020,target_cps,24130.437022340073,0.3342858018202796,sector,0.015219655256632192
power,hydrocap,2034,global,demo_2020,target_sds,24575.679818835848,0.2899669840847921,sector,0.023010680736754722
power,hydrocap,2034,global,demo_2020,target_sps,24199.997537186056,0.3216299530115116,sector,0.0164368512401289
power,hydrocap,2035,global,demo_2020,projected,24292.618076664676,0.370440139005173,sector,0.01805756018531554
power,hydrocap,2035,global,demo_2020,target_cps,24160.532647923053,0.33693837890999095,sector,0.015746279803065373
power,hydrocap,2035,global,demo_2020,target_sds,24631.269923231437,0.2889415158213715,sector,0.0239834172373728
power,hydrocap,2035,global,demo_2020,target_sps,24233.441932702724,0.32318189708928124,sector,0.017022073819109196
power,hydrocap,2036,global,demo_2020,projected,24353.80584729661,0.37042837660762523,sector,0.019128246749628833
power,hydrocap,2036,global,demo_2020,target_cps,24193.149441403955,0.335578310632009,sector,0.0163170206911597
power,hydrocap,2036,global,demo_2020,target_sds,24691.50722338097,0.28468002811848014,sector,0.025037472112628373
power,hydrocap,2036,global,demo_2020,target_sps,24267.12892448973,0.3212195895772919,sector,0.017611541438634703
power,hydrocap,2037,global,demo_2020,projected,24414.993619253186,0.3744321337685174,sector,0.020198933337121153
power,hydrocap,2037,global,demo_2020,target_cps,24224.160407290467,0.33774262341396577,sector,0.016859662205602064
power,hydrocap,2037,global,demo_2020,target_sds,24748.78365375875,0.28346018972578313,sector,0.026039716577886073
power,hydrocap,2037,global,demo_2020,target_sps,24299.016743280303,0.32262831106848305,sector,0.018169526454132272
power,hydrocap,2038,global,demo_2020,projected,24476.18138804728,0.37873436069177424,sector,0.021269619869275204
power,hydrocap,2038,global,demo_2020,target_cps,24252.01701008697,0.34017225354355957,sector,0.0173471074913772
power,hydrocap,2038,global,demo_2020,target_sds,24800.243034671308,0.282529479216465,sector,0.026940172129410925
power,hydrocap,2038,global,demo_2020,target_sps,24327.398133369526,0.32428881208374566,sector,0.018666154664822566
power,hydrocap,2039,global,demo_2020,projected,24537.369157535068,0.3787244969312256,sector,0.022340306413567764
power,hydrocap,2039,global,demo_2020,target_cps,24284.317252024044,0.33882578813438086,sector,0.017912309241807454
power,hydrocap,2039,global,demo_2020,target_sds,24859.895721548863,0.2786650689002214,sector,0.027983997222323368
power,hydrocap,2039,global,demo_2020,target_sps,24360.758187155614,0.3223744562551966,sector,0.019249901400561462
power,hydrocap,2040,global,demo_2020,projected,24598.556926618843,0.3787153626441467,sector,0.02341099295079077
power,hydrocap,2040,global,demo_2020,target_cps,24316.61749396112,0.3374967170997728,sector,0.01847751099223771
power,hydrocap,2040,global,demo_2020,target_sds,24919.548408426414,0.2749524198584014,sector,0.029027822315235745
power,hydrocap,2040,global,demo_2020,target_sps,24394.118240941698,0.3204922859592797,sector,0.019833648136300293
power,nuclearcap,2020,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,target_sds,0,0,sector,0
