sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,nuclearcap,2022,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2031,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2031,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2031,global,demo_2020,target_sds,21.749344254935934,3.4086659702682446e-4,sector,3.805781847562588e-4
power,nuclearcap,2031,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2032,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2032,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2032,global,demo_2020,target_sds,43.013722457906674,6.845610620440264e-4,sector,7.52670251606529e-4
power,nuclearcap,2032,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2033,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2033,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2033,global,demo_2020,target_sds,64.56065337631632,0.001011092171179583,sector,0.0011297065318675225
power,nuclearcap,2033,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2034,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2034,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2034,global,demo_2020,target_sds,82.22688743543105,0.001345391883352377,sector,0.001438836922691661
power,nuclearcap,2034,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2035,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2035,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2035,global,demo_2020,target_sds,102.42455331194711,0.0016653703470605808,sector,0.001792263257090383
power,nuclearcap,2035,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2036,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2036,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2036,global,demo_2020,target_sds,123.01485137606348,0.0019763688790666164,sector,0.00215256001679859
power,nuclearcap,2036,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2037,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2037,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2037,global,demo_2020,target_sds,143.2351892373013,0.002283925757383584,sector,0.0025063830740910736
power,nuclearcap,2037,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2038,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2038,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2038,global,demo_2020,target_sds,162.60190268121232,0.002588512931255219,sector,0.0028452690911030835
power,nuclearcap,2038,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2039,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2039,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2039,global,demo_2020,target_sds,182.99236839075047,0.002882673797170882,sector,0.003202069109306374
power,nuclearcap,2039,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2040,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2040,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2040,global,demo_2020,target_sds,203.38283410028862,0.003171710688281235,sector,0.0035588691275096644
power,nuclearcap,2040,global,demo_2020,target_sps,0,0,sector,0
power,oilcap,2020,global,demo_2020,projected,139.24945509995266,0.04838924977646159,technology,0
power,oilcap,2020,global,demo_2020,target_cps,139.24945509995266,0.04838924977646159,technology,0
power,oilcap,2020,global,demo_2020,target_sds,139.24945509995266,0.04838924977646159,technology,0
power,oilcap,2020,global,demo_2020,target_sps,139.24945509995266,0.04838924977646159,technology,0
power,oilcap,2021,global,demo_2020,projected,138.75188509013142,0.047933150686505846,technology,-0.0035732276974734145
power,oilcap,2021,global,demo_2020,target_cps,129.8312157720439,0.04718200253482319,technology,-0.06763573560232888
power,oilcap,2021,global,demo_2020,target_sds,128.34286887084582,0.0467365231138301,technology,-0.07832408551457623
power,oilcap,2021,global,demo_2020,target_sps,129.7068160620687,0.047056091710075076,technology,-0.06852909428646807
power,oilcap,2022,global,demo_2020,projected,138.25431507216175,0.04782223265960592,technology,-0.007146455453463735
power,oilcap,2022,global,demo_2020,target_cps,120.4129764441351,0.046241574301233844,technology,-0.13527147120465796
power,oilcap,2022,global,demo_2020,target_sds,117.43628254470956,0.045297543721326466,technology,-0.1566481717259554
power,oilcap,2022,global,demo_2020,target_sps,120.16417711831951,0.04597867295494348,technology,-0.13705818789692076
power,oilcap,2023,global,demo_2020,projected,137.7567450525213,0.04676993358129936,technology,-0.010719683221452453
power,oilcap,2023,global,demo_2020,target_cps,110.99473711622633,0.04431702890773428,technology,-0.20290720680698685
power,oilcap,2023,global,demo_2020,target_sds,106.52969621857326,0.042839302661901814,technology,-0.23497225793733476
power,oilcap,2023,global,demo_2020,target_sps,110.62153817457032,0.04391260301667992,technology,-0.20558728150737351
power,oilcap,2024,global,demo_2020,projected,137.25917505769445,0.04667984650360901,technology,-0.014292910811245844
power,oilcap,2024,global,demo_2020,target_cps,101.57649778831755,0.04321426330547324,technology,-0.2705429424093158
power,oilcap,2024,global,demo_2020,target_sds,95.62310988273404,0.041104502593478164,technology,-0.3132963442183943
power,oilcap,2024,global,demo_2020,target_sps,101.07889923082112,0.04264862832903561,technology,-0.2741163751178263
power,oilcap,2025,global,demo_2020,projected,136.76160504651537,0.049019268176673035,technology,-0.017866138518470444
power,oilcap,2025,global,demo_2020,target_cps,92.15825846040877,0.044168674854105354,technology,-0.3381786780116448
power,oilcap,2025,global,demo_2020,target_sds,84.71652356630071,0.041178756089631896,technology,-0.3916204303600933
power,oilcap,2025,global,demo_2020,target_sps,91.53626028707191,0.04338648070810849,technology,-0.34264546872827917
power,oilcap,2026,global,demo_2020,projected,136.26403500759537,0.04916362584322244,technology,-0.021439366424912513
power,oilcap,2026,global,demo_2020,target_cps,88.31749948623187,0.043654345484750695,technology,-0.36576053800111497
power,oilcap,2026,global,demo_2020,target_sds,80.14076920918848,0.03944952515200076,technology,-0.424480554328462
power,oilcap,2026,global,demo_2020,target_sps,87.29643087258471,0.04259048140435306,technology,-0.3730931958769698
power,oilcap,2027,global,demo_2020,projected,135.35908560020917,0.04101230358213876,technology,-0.027938130867018438
power,oilcap,2027,global,demo_2020,target_cps,80.31134107052641,0.03575326171786288,technology,-0.4232556169582188
power,oilcap,2027,global,demo_2020,target_sds,71.83903692305073,0.031248135251244997,technology,-0.48409825466473116
power,oilcap,2027,global,demo_2020,target_sps,78.96122657464718,0.03462722791869176,technology,-0.4329512706676722
power,oilcap,2028,global,demo_2020,projected,135.7841964642679,0.04094947173132268,technology,-0.024885258137616512
power,oilcap,2028,global,demo_2020,target_cps,76.65996316371915,0.03508662418916393,technology,-0.44947746396068144
power,oilcap,2028,global,demo_2020,target_sds,67.48890496244856,0.02959541826535901,technology,-0.5153381037361667
power,oilcap,2028,global,demo_2020,target_sps,74.93045568879437,0.033709837926885755,technology,-0.46189767396210196
power,oilcap,2029,global,demo_2020,projected,124.69667442399474,0.04131920564282229,technology,-0.10450870824242721
power,oilcap,2029,global,demo_2020,target_cps,69.43956878134881,0.03476787033679099,technology,-0.5013296911538693
power,oilcap,2029,global,demo_2020,target_sds,60.05224118784863,0.028225412279304966,technology,-0.5687434385668267
power,oilcap,2029,global,demo_2020,target_sps,67.43376168878328,0.03311128548572958,technology,-0.5157341072510508
power,oilcap,2030,global,demo_2020,projected,124.56166420840447,0.0412695627200927,technology,-0.1054782647515953
power,oilcap,2030,global,demo_2020,target_cps,65.96668807267304,0.03402410123599022,technology,-0.5262696861160251
power,oilcap,2030,global,demo_2020,target_sds,55.91476493867585,0.02650346333300124,technology,-0.5984561311314254
power,oilcap,2030,global,demo_2020,target_sps,63.60003458415435,0.03209196072088541,technology,-0.5432654688774006
power,oilcap,2031,global,demo_2020,projected,124.42665399211207,0.041614012199658074,technology,-0.10644782126580565
power,oilcap,2031,global,demo_2020,target_cps,64.08366922476517,0.033775701293860184,technology,-0.5397923160362373
power,oilcap,2031,global,demo_2020,target_sds,53.63563655391278,0.025350992236169292,technology,-0.6148233649071492
power,oilcap,2031,global,demo_2020,target_sps,61.599278460029886,0.0315855057430587,technology,-0.557633612168793
power,oilcap,2032,global,demo_2020,projected,124.29164379360954,0.04404068110077579,technology,-0.10741737765226059
power,oilcap,2032,global,demo_2020,target_cps,62.20065037685733,0.03515936725258082,technology,-0.5533149459564493
power,oilcap,2032,global,demo_2020,target_sds,51.356508169149706,0.025402028064448596,technology,-0.631190598682873
power,oilcap,2032,global,demo_2020,target_sps,59.59852233590543,0.03258838023474016,technology,-0.5720017554601857
power,oilcap,2033,global,demo_2020,projected,111.89371599780183,0.03324329001633978,technology,-0.1964513188400988
power,oilcap,2033,global,demo_2020,target_cps,55.645779140877906,0.025910661596512362,technology,-0.6003878140784421
power,oilcap,2033,global,demo_2020,target_sds,45.276131821990454,0.018016698479863986,technology,-0.6748559497809781
power,oilcap,2033,global,demo_2020,target_sps,53.13657874796373,0.02380118085657142,technology,-0.6184072769992347
power,oilcap,2034,global,demo_2020,projected,111.56558844153133,0.036028525314177565,technology,-0.19880771984744905
power,oilcap,2034,global,demo_2020,target_cps,53.90860796434555,0.02755540723454192,technology,-0.6128630598543442
power,oilcap,2034,global,demo_2020,target_sds,43.17353144598991,0.01840425287471845,technology,-0.6899554729675593
power,oilcap,2034,global,demo_2020,target_sps,51.290789538810955,0.02507182125452183,technology,-0.6316625476057005
power,oilcap,2035,global,demo_2020,projected,111.23746087522632,0.036486853581173914,technology,-0.2011641209268607
power,oilcap,2035,global,demo_2020,target_cps,52.17143678781319,0.027345381566948164,technology,-0.6253383056302464
power,oilcap,2035,global,demo_2020,target_sds,41.070931069989356,0.017518499867097782,technology,-0.7050549961541407
power,oilcap,2035,global,demo_2020,target_sps,49.44500032965817,0.02463501150336184,technology,-0.6449178182121663
power,oilcap,2036,global,demo_2020,projected,110.90933331822686,0.03652664146741236,technology,-0.2035205219394459
power,oilcap,2036,global,demo_2020,target_cps,50.43426561128083,0.026781154803908216,technology,-0.6378135514061485
power,oilcap,2036,global,demo_2020,target_sds,38.968330693988804,0.016430434322733098,technology,-0.7201545193407219
power,oilcap,2036,global,demo_2020,target_sps,47.7266266117403,0.02395592454547124,technology,-0.657258072733697
power,oilcap,2037,global,demo_2020,projected,110.58120575040071,0.03700426057291524,technology,-0.2058769230297813
power,oilcap,2037,global,demo_2020,target_cps,48.697094434748465,0.02648763167730746,technology,-0.6502887971820507
power,oilcap,2037,global,demo_2020,target_sds,36.86573031798825,0.01553382381768308,technology,-0.7352540425273033
power,oilcap,2037,global,demo_2020,target_sps,46.00825289382242,0.0235197710429943,technology,-0.6695983272552276
power,oilcap,2038,global,demo_2020,projected,110.25307818837139,0.037580375072596435,technology,-0.2082333240784877
power,oilcap,2038,global,demo_2020,target_cps,46.959923258216115,0.026187880371624575,technology,-0.6627640429579528
power,oilcap,2038,global,demo_2020,target_sds,34.76312994198771,0.014650233119630941,technology,-0.7503535657138847
power,oilcap,2038,global,demo_2020,target_sps,44.28987917590456,0.02307706756019969,technology,-0.6819385817767583
power,oilcap,2039,global,demo_2020,projected,109.92495063937922,0.037851489048063285,technology,-0.21058972503356968
power,oilcap,2039,global,demo_2020,target_cps,45.22275208168375,0.02556795706887281,technology,-0.675239288733855
power,oilcap,2039,global,demo_2020,target_sds,32.66052956598715,0.013611426333065054,technology,-0.765453088900466
power,oilcap,2039,global,demo_2020,target_sps,42.57150545798669,0.02235332573275668,technology,-0.6942788362982889
power,oilcap,2040,global,demo_2020,projected,109.59682306605637,0.038382932314970974,technology,-0.21294612616337888
power,oilcap,2040,global,demo_2020,target_cps,43.485580905151394,0.024932157905572395,technology,-0.6877145345097571
power,oilcap,2040,global,demo_2020,target_sds,30.5579291899866,0.012595515247687546,technology,-0.7805526120870473
power,oilcap,2040,global,demo_2020,target_sps,40.85313174006882,0.021619107227485945,technology,-0.7066190908198196
power,renewablescap,2020,global,demo_2020,projected,7380.453382929299,0.3959057561015607,sector,0
power,renewablescap,2020,global,demo_2020,target_cps,7380.453382929299,0.3959057561015607,sector,0
power,renewablescap,2020,global,demo_2020,target_sds,7380.453382929299,0.3959057561015607,sector,0
power,renewablescap,2020,global,demo_2020,target_sps,7380.453382929299,0.3959057561015607,sector,0
power,renewablescap,2021,global,demo_2020,projected,7361.388377367103,0.39324848761996684,sector,-3.336066193159666e-4
power,renewablescap,2021,global,demo_2020,target_cps,8077.440189552988,0.40012281409903416,sector,0.01219613660782927
power,renewablescap,2021,global,demo_2020,target_sds,8538.938903628454,0.40481552456785763,sector,0.020271614231957103
power,renewablescap,2021,global,demo_2020,target_sps,8220.661570782175,0.4016003155869573,sector,0.014702278064214456
power,renewablescap,2022,global,demo_2020,projected,7342.3233721646175,0.3933106428207178,sector,-6.672132323375979e-4
power,renewablescap,2022,global,demo_2020,target_cps,8774.426996176677,0.4069777917467551,sector,0.02439227321565852
power,renewablescap,2022,global,demo_2020,target_sds,9697.4244225422,0.41625895129759793,sector,0.04054322843267247
power,renewablescap,2022,global,demo_2020,target_sps,9060.869756834789,0.4098995548614227,sector,0.029404556096927253
power,renewablescap,2023,global,demo_2020,projected,7623.794324760443,0.39555205733320153,sector,0.004258071086348158
power,renewablescap,2023,global,demo_2020,target_cps,9815.388628768891,0.41586778425616544,sector,0.04260741036596354
power,renewablescap,2023,global,demo_2020,target_sds,11228.647122528548,0.42958328842569715,sector,0.06733713765529781
power,renewablescap,2023,global,demo_2020,target_sps,10253.978869441433,0.4201846789317843,sector,0.05028202692867141
power,renewablescap,2024,global,demo_2020,projected,7591.58982819352,0.39558390601925164,sector,0.0036945447243224546
power,renewablescap,2024,global,demo_2020,target_cps,10526.855057413326,0.4225695966372277,sector,0.05505691683175353
power,renewablescap,2024,global,demo_2020,target_sds,12411.199712727876,0.44070842407768185,sector,0.08802988649781678
power,renewablescap,2024,global,demo_2020,target_sps,11111.642044364942,0.42827095309758956,sector,0.065289738904659
power,renewablescap,2025,global,demo_2020,projected,7065.896788809529,0.39890999205278227,sector,-0.005504229285719478
power,renewablescap,2025,global,demo_2020,target_cps,10547.996801311361,0.4324748581153558,sector,0.05542686299753138
power,renewablescap,2025,global,demo_2020,target_sds,12770.670869187927,0.4548902814034146,sector,0.09432004764447993
power,renewablescap,2025,global,demo_2020,target_sps,11237.780844357636,0.4395089134810736,sector,0.06749696294626005
power,renewablescap,2026,global,demo_2020,projected,6661.313466355287,0.38852373916275146,sector,-0.012583780036190834
power,renewablescap,2026,global,demo_2020,target_cps,10588.78630859933,0.42625043397016493,sector,0.05614061309770897
power,renewablescap,2026,global,demo_2020,target_sds,13795.58549997441,0.45881454789846954,sector,0.11225438833736441
power,renewablescap,2026,global,demo_2020,target_sps,11492.24092609269,0.43553751560982873,sector,0.07194960091384743
power,renewablescap,2027,global,demo_2020,projected,6620.434232445268,0.3918182966653508,sector,-0.013299100206460832
power,renewablescap,2027,global,demo_2020,target_cps,10961.195773234787,0.43251699014735634,sector,0.06265717361446327
power,renewablescap,2027,global,demo_2020,target_sds,15156.9870850001,0.47416267958253555,sector,0.13607670398422744
power,renewablescap,2027,global,demo_2020,target_sps,12079.854041862873,0.44377153541856557,sector,0.08223187564900561
power,renewablescap,2028,global,demo_2020,projected,6579.554998126903,0.3917983461757601,sector,-0.01401442038387622
power,renewablescap,2028,global,demo_2020,target_cps,11334.064732462875,0.43595582154872636,sector,0.06918177453997283
power,renewablescap,2028,global,demo_2020,target_sds,16519.244096633734,0.4869864432380183,sector,0.1599139882067784
power,renewablescap,2028,global,demo_2020,target_sps,12668.038198532797,0.4492496386277312,sector,0.09252414267204602
power,renewablescap,2029,global,demo_2020,projected,6247.354624866778,0.3848037703957412,sector,-0.019827387135827726
power,renewablescap,2029,global,demo_2020,target_cps,11451.226125321602,0.43304515449016046,sector,0.0712319085437863
power,renewablescap,2029,global,demo_2020,target_sds,17599.672260176998,0.49412676044570164,sector,0.17881972552102024
power,renewablescap,2029,global,demo_2020,target_sps,12993.96057978252,0.44853251505853975,sector,0.09822725476469255
power,renewablescap,2030,global,demo_2020,projected,6200.243389501314,0.38475950603611475,sector,-0.020651757205419327
power,renewablescap,2030,global,demo_2020,target_cps,11822.517676049321,0.4365217686166655,sector,0.07772890738361216
power,renewablescap,2030,global,demo_2020,target_sds,18956.16629332541,0.5069893493458858,sector,0.20255616698413043
power,renewablescap,2030,global,demo_2020,target_sps,13579.656444880964,0.4540168396313695,sector,0.10847598072836499
power,renewablescap,2031,global,demo_2020,projected,6117.16790306828,0.378951773777069,sector,-0.02210544323171191
power,renewablescap,2031,global,demo_2020,target_cps,11945.053186531908,0.43426139965751287,sector,0.07987307971363819
power,renewablescap,2031,global,demo_2020,target_sds,20077.727643654576,0.5143699479655485,sector,0.22218166823133162
power,renewablescap,2031,global,demo_2020,target_sps,13932.783506509135,0.45419947222042495,sector,0.1146551305237553
power,renewablescap,2032,global,demo_2020,projected,5095.654643496005,0.35926998193583276,sector,-0.039980265455110055
power,renewablescap,2032,global,demo_2020,target_cps,11177.85206125917,0.41999692318188436,sector,0.06644830661810018
power,renewablescap,2032,global,demo_2020,target_sds,20114.522099816542,0.5122333749644165,sector,0.22282551142821497
power,renewablescap,2032,global,demo_2020,target_sps,13348.876920946199,0.44300312578163603,sector,0.10443771404462009
power,renewablescap,2033,global,demo_2020,projected,4730.957259113511,0.34561310357342784,sector,-0.04636187709851147
power,renewablescap,2033,global,demo_2020,target_cps,11288.883606227131,0.40997803356739765,sector,0.0683911782439884
power,renewablescap,2033,global,demo_2020,target_sds,21187.859062586518,0.5124521358848814,sector,0.24160716425115417
power,renewablescap,2033,global,demo_2020,target_sps,13681.99330486082,0.4355400383873292,sector,0.11026670949463344
power,renewablescap,2034,global,demo_2020,projected,4194.249437045971,0.32853428971012216,sector,-0.05575339190800251
power,renewablescap,2034,global,demo_2020,target_cps,10831.18821538004,0.39847657036591044,sector,0.06038225259647785
power,renewablescap,2034,global,demo_2020,target_sds,21215.300663044924,0.5142211955485319,sector,0.24208734767033455
power,renewablescap,2034,global,demo_2020,target_sps,13331.55702253692,0.427343887526927,sector,0.10413464396492007
power,renewablescap,2035,global,demo_2020,projected,4130.087189608055,0.32010399398585737,sector,-0.0568761269833031
power,renewablescap,2035,global,demo_2020,target_cps,10862.395885457741,0.3943003523618988,sector,0.06092833611464868
power,renewablescap,2035,global,demo_2020,target_sds,22141.0207541195,0.5208021425217051,sector,0.2582859450957997
power,renewablescap,2035,global,demo_2020,target_sps,13569.087382649519,0.4259426420837177,sector,0.10829103931259304
