sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,renewablescap,2036,global,demo_2020,projected,4098.1489129175025,0.319995902074579,sector,-0.057434994930063155
power,renewablescap,2036,global,demo_2020,target_cps,11166.560231547495,0.3974483102875757,sector,0.06625071794582238
power,renewablescap,2036,global,demo_2020,target_sds,23389.28150661257,0.5330630732263525,sector,0.2801284800116963
power,renewablescap,2036,global,demo_2020,target_sps,14022.482465614507,0.4306092605924337,sector,0.11622471655957801
power,renewablescap,2037,global,demo_2020,projected,4008.1339921745807,0.31252483997509056,sector,-0.0590101097811486
power,renewablescap,2037,global,demo_2020,target_cps,11321.809567104932,0.39419781821152344,sector,0.06896732905917378
power,renewablescap,2037,global,demo_2020,target_sds,24454.706469550485,0.5404552640919925,sector,0.2987716856934904
power,renewablescap,2037,global,demo_2020,target_sps,14319.220566348073,0.4292373380300053,sector,0.12141715116364986
power,renewablescap,2038,global,demo_2020,projected,3980.493352917502,0.3160497457649633,sector,-0.059493776055894995
power,renewablescap,2038,global,demo_2020,target_cps,11573.825272735376,0.40083204213293966,sector,0.07337719441670681
power,renewablescap,2038,global,demo_2020,target_sds,25547.790532637224,0.5558534615180277,sector,0.31789888068563993
power,renewablescap,2038,global,demo_2020,target_sps,14697.59514865913,0.4372948147479209,sector,0.12803809154722803
power,renewablescap,2039,global,demo_2020,projected,3952.8527137232472,0.3160419971975599,sector,-0.059977442329542066
power,renewablescap,2039,global,demo_2020,target_cps,11875.037651968287,0.40398082790288686,sector,0.07864792162442753
power,renewablescap,2039,global,demo_2020,target_sds,26783.93670162491,0.567926047561456,sector,0.339529430074731
power,renewablescap,2039,global,demo_2020,target_sps,15146.589955013207,0.44190900353735146,sector,0.1358947711033688
power,renewablescap,2040,global,demo_2020,projected,3925.2120747109484,0.3162055170484979,sector,-0.0604611086000052
power,renewablescap,2040,global,demo_2020,target_cps,12176.250031201196,0.40711704999262965,sector,0.08391864883214822
power,renewablescap,2040,global,demo_2020,target_sds,28020.082870612605,0.5799158638852003,sector,0.36115997946382233
power,renewablescap,2040,global,demo_2020,target_sps,15595.584761367289,0.4464882945464709,sector,0.14375145065950962
automotive,electric,2020,global,demo_2020,corporate_economy,9445731.40303,0.058326842817204017,sector,0.007035246999136054
automotive,electric,2021,global,demo_2020,corporate_economy,9507349.95035,0.05862104173989845,sector,0.007426094056082411
automotive,electric,2022,global,demo_2020,corporate_economy,9568968.4972,0.058914377064939745,sector,0.007816941110047559
automotive,electric,2023,global,demo_2020,corporate_economy,9630587.04445,0.059206852590863585,sector,0.008207788166549917
automotive,electric,2024,global,demo_2020,corporate_economy,9692205.59154,0.05949847209050163,sector,0.008598635222037385
automotive,electric,2025,global,demo_2020,corporate_economy,9753824.13856,0.05978923931571438,sector,0.008989482277080855
automotive,electric,2026,global,demo_2020,corporate_economy,9815442.68572,0.06007915799865317,sector,0.009380329333012336
automotive,fuelcell,2020,global,demo_2020,corporate_economy,2889.4215229,1.7842010089845795e-5,sector,-4.334063185884961e-6
automotive,fuelcell,2021,global,demo_2020,corporate_economy,2851.4614238,1.7581727822918358e-5,sector,-4.57484447106485e-6
automotive,fuelcell,2022,global,demo_2020,corporate_economy,2813.5013237000003,1.7322209588804805e-5,sector,-4.815625762587745e-6
automotive,fuelcell,2023,global,demo_2020,corporate_economy,2775.5412245999996,1.7063452039453747e-5,sector,-5.056407047767637e-6
automotive,fuelcell,2024,global,demo_2020,corporate_economy,2737.5811245,1.6805451823444753e-5,sector,-5.297188339290533e-6
automotive,fuelcell,2025,global,demo_2020,corporate_economy,2699.6210253000004,1.654820563201433e-5,sector,-5.537969625104719e-6
automotive,fuelcell,2026,global,demo_2020,corporate_economy,2661.6609262399998,1.6291710159854544e-5,sector,-5.778750910030891e-6
automotive,hybrid,2020,global,demo_2020,corporate_economy,8762472.6452,0.054107759670435226,sector,0.002481741039302682
automotive,hybrid,2021,global,demo_2020,corporate_economy,8784209.0935,0.054162252426934406,sector,0.0026196155465091253
automotive,hybrid,2022,global,demo_2020,corporate_economy,8805945.5412,0.0542165852233068,sector,0.0027574900499097695
automotive,hybrid,2023,global,demo_2020,corporate_economy,8827681.98802,0.05427075875763196,sector,0.0028953645477285458
automotive,hybrid,2024,global,demo_2020,corporate_economy,8849418.43507,0.05432477373733907,sector,0.003033239047006234
automotive,hybrid,2025,global,demo_2020,corporate_economy,8871154.88401,0.05437863086643138,sector,0.0031711135582721994
automotive,hybrid,2026,global,demo_2020,corporate_economy,8892891.331055,0.05443233081281195,sector,0.0033089880575181653
automotive,ice,2020,global,demo_2020,corporate_economy,143733749.5356,0.8875475555022708,technology,0.019804364160712847
automotive,ice,2021,global,demo_2020,corporate_economy,143888820.43310001,0.8871991241053443,technology,0.020904606647503737
automotive,ice,2022,global,demo_2020,corporate_economy,144043891.3234,0.8868517155021647,technology,0.02200484908320972
automotive,ice,2023,global,demo_2020,corporate_economy,144198962.2164,0.8865053251994651,technology,0.023105091538072678
automotive,ice,2024,global,demo_2020,corporate_economy,144354033.1073,0.8861599487203359,technology,0.024205333978036002
automotive,ice,2025,global,demo_2020,corporate_economy,144509103.9981,0.8858155816122222,technology,0.0253055764172897
automotive,ice,2026,global,demo_2020,corporate_economy,144664174.8921,0.8854722194783751,technology,0.026405818879247655
oil and gas,gas,2020,global,demo_2020,corporate_economy,1306741926.959,0.5168026107286205,technology,-0.06723804945416906
oil and gas,gas,2021,global,demo_2020,corporate_economy,1391367261.605,0.5296315677939224,technology,-0.006831866273308121
oil and gas,gas,2022,global,demo_2020,corporate_economy,1422296794.555,0.5247742904132544,technology,0.015245860696891694
oil and gas,gas,2023,global,demo_2020,corporate_economy,1418726746.741,0.520614170925531,technology,0.012697534440705746
oil and gas,gas,2024,global,demo_2020,corporate_economy,1394609981.693,0.5116508488420699,technology,-0.00451718894341176
oil and gas,gas,2025,global,demo_2020,corporate_economy,1372244732.0591,0.5081834826093136,technology,-0.020481667806892576
oil and gas,oil,2020,global,demo_2020,corporate_economy,1221770700.167,0.48319738927137934,technology,0.1644603870822313
oil and gas,oil,2021,global,demo_2020,corporate_economy,1235680192.157,0.4703684322060776,technology,0.17771741839308092
oil and gas,oil,2022,global,demo_2020,corporate_economy,1288005178.194,0.4752257095867456,technology,0.22758796569495102
oil and gas,oil,2023,global,demo_2020,corporate_economy,1306375307.663,0.4793858290744689,technology,0.2450963967526762
oil and gas,oil,2024,global,demo_2020,corporate_economy,1331096395.711,0.48834915115793004,technology,0.26865787825942133
oil and gas,oil,2025,global,demo_2020,corporate_economy,1328049116.5587,0.49181651739068655,technology,0.2657535396132665
power,coalcap,2020,global,demo_2020,corporate_economy,4016102.86542,0.3798925899418987,technology,0.042660059300706134
power,coalcap,2021,global,demo_2020,corporate_economy,4024923.28205,0.3756505147106666,technology,0.044950014621741176
power,coalcap,2022,global,demo_2020,corporate_economy,4033743.69823,0.37487295266349124,technology,0.04723996982594736
power,coalcap,2023,global,demo_2020,corporate_economy,4042564.11465,0.37056078553349603,technology,0.04952992509246217
power,coalcap,2024,global,demo_2020,corporate_economy,4051384.53113,0.3702727638623078,technology,0.0518198803745543
power,coalcap,2025,global,demo_2020,corporate_economy,4060204.9478,0.38043162834135086,technology,0.05410983570597422
power,coalcap,2026,global,demo_2020,corporate_economy,4069025.36389,0.3818365997165109,technology,0.05639979088681456
power,coalcap,2027,global,demo_2020,corporate_economy,4077845.78056,0.3818394157425973,technology,0.05868974621823435
power,coalcap,2028,global,demo_2020,corporate_economy,4086666.1971299998,0.38181563534946583,technology,0.060979701523692205
power,coalcap,2029,global,demo_2020,corporate_economy,4095486.61342,0.3834567565653762,technology,0.06326965675645654
power,coalcap,2030,global,demo_2020,corporate_economy,4104307.0299,0.38405281848002415,technology,0.06555961203854867
power,coalcap,2031,global,demo_2020,corporate_economy,4113127.44623,0.39093280274737097,technology,0.06784956728169776
power,coalcap,2032,global,demo_2020,corporate_economy,3997330.96843,0.3893975801221447,technology,0.03778650205263163
power,coalcap,2033,global,demo_2020,corporate_economy,4010748.81145,0.39050910138955025,technology,0.04127004056440172
power,coalcap,2034,global,demo_2020,corporate_economy,4024166.65469,0.40350090113201764,technology,0.04475357913328826
power,coalcap,2035,global,demo_2020,corporate_economy,4037584.49721,0.405409499071728,technology,0.0482371175152484
power,coalcap,2036,global,demo_2020,corporate_economy,4051002.34031,0.4091532255729833,technology,0.051720656047788
power,coalcap,2037,global,demo_2020,corporate_economy,4064420.18317,0.4166610932095012,technology,0.05520419451801896
power,coalcap,2038,global,demo_2020,corporate_economy,4077838.02632,0.4202675708234239,technology,0.05868773306353965
power,coalcap,2039,global,demo_2020,corporate_economy,4071141.34681,0.42034465494962653,technology,0.05694914207396738
power,coalcap,2040,global,demo_2020,corporate_economy,4087558.5826,0.4264285527351956,technology,0.0612113825135097
power,gascap,2020,global,demo_2020,corporate_economy,1195546.701854,0.11308956672261765,technology,0.1554759736557787
power,gascap,2021,global,demo_2020,corporate_economy,1213678.545503,0.11327395290855918,technology,0.17300009852853593
power,gascap,2022,global,demo_2020,corporate_economy,1231810.389148,0.11447737691021366,technology,0.1905242233974272
power,gascap,2023,global,demo_2020,corporate_economy,1249942.232811,0.11457569070664884,technology,0.20804834828371527
power,gascap,2024,global,demo_2020,corporate_economy,1268074.076486,0.11589452679073489,technology,0.22557247318160126
power,gascap,2025,global,demo_2020,corporate_economy,1218539.703487,0.11417429650868477,technology,0.17769832674993988
power,gascap,2026,global,demo_2020,corporate_economy,1233118.893987,0.1157156526240099,technology,0.1917888715291415
power,gascap,2027,global,demo_2020,corporate_economy,1247698.084444,0.11683136960658408,technology,0.20587941626678427
power,gascap,2028,global,demo_2020,corporate_economy,1253241.936761,0.11708990733499211,technology,0.211237457189699
power,gascap,2029,global,demo_2020,corporate_economy,1240608.761397,0.11615709113858513,technology,0.19902770362553857
power,gascap,2030,global,demo_2020,corporate_economy,1256897.270692,0.11761180044098056,technology,0.21477027654874983
power,gascap,2031,global,demo_2020,corporate_economy,1139786.913928,0.10833121478038767,technology,0.10158506739112094
power,gascap,2032,global,demo_2020,corporate_economy,1107665.561164,0.1079025711176741,technology,0.07054031497570579
power,gascap,2033,global,demo_2020,corporate_economy,1116775.13997,0.10873551969119885,technology,0.07934457115752923
power,gascap,2034,global,demo_2020,corporate_economy,1064674.816485,0.10675433815932676,technology,0.028990476321037507
power,gascap,2035,global,demo_2020,corporate_economy,1074531.516671,0.10789254917423884,technology,0.038516812872164775
power,gascap,2036,global,demo_2020,corporate_economy,1000722.851648,0.10107349941077556,technology,-0.032818032474679015
power,gascap,2037,global,demo_2020,corporate_economy,1008499.498007,0.10338559607611666,technology,-0.025302033300821952
power,gascap,2038,global,demo_2020,corporate_economy,936674.1822041,0.0965349238167713,technology,-0.09472000466219892
power,gascap,2039,global,demo_2020,corporate_economy,917292.5937828,0.09471030504101874,technology,-0.11345198704094499
power,gascap,2040,global,demo_2020,corporate_economy,925545.711808,0.09655619862101297,technology,-0.10547548593808087
power,hydrocap,2020,global,demo_2020,corporate_economy,3666541.23209,0.34682673513686585,sector,0.009896134037183929
power,hydrocap,2021,global,demo_2020,corporate_economy,3785515.33102,0.3533063074480527,sector,0.021667252062924084
power,hydrocap,2022,global,demo_2020,corporate_economy,3798746.91716,0.35303370263261236,sector,0.02297636525245392
power,hydrocap,2023,global,demo_2020,corporate_economy,3903743.78054,0.35783584893461723,sector,0.0333645966599107
power,hydrocap,2024,global,demo_2020,corporate_economy,3911769.4402199998,0.35751276411631616,sector,0.034158643332063116
power,hydrocap,2025,global,demo_2020,corporate_economy,3819611.2165200002,0.3578885631177181,sector,0.025040647583648004
power,hydrocap,2026,global,demo_2020,corporate_economy,3852263.26377,0.36149568368493706,sector,0.0282711919241261
power,hydrocap,2027,global,demo_2020,corporate_economy,3867157.7256300002,0.36211110620673065,sector,0.0297448275310417
power,hydrocap,2028,global,demo_2020,corporate_economy,3882052.18747,0.3626986279083882,sector,0.03121846313597847
power,hydrocap,2029,global,demo_2020,corporate_economy,3896946.64942,0.3648676369246037,sector,0.03269209875179856
power,hydrocap,2030,global,demo_2020,corporate_economy,3911841.11102,0.3660431817572538,sector,0.03416573433299014
power,hydrocap,2031,global,demo_2020,corporate_economy,3926735.57302,0.3732171597589424,sector,0.0356393699537571
power,hydrocap,2032,global,demo_2020,corporate_economy,3941630.03467,0.38397150732807567,sector,0.03711300553989559
power,hydrocap,2033,global,demo_2020,corporate_economy,3956524.49675,0.3852295166031608,sector,0.03858664116857764
power,hydrocap,2034,global,demo_2020,corporate_economy,3830673.82092,0.38409948476726785,sector,0.0261351649889959
power,hydrocap,2035,global,demo_2020,corporate_economy,3842484.33021,0.38581970199703247,sector,0.027303678976889068
power,hydrocap,2036,global,demo_2020,corporate_economy,3854294.83986,0.38928567143640447,sector,0.02847219300040013
power,hydrocap,2037,global,demo_2020,corporate_economy,3711207.13298,0.38045171302842845,sector,0.014315310949055707
power,hydrocap,2038,global,demo_2020,corporate_economy,3718198.34062,0.3832026123563909,sector,0.015007010495536925
power,hydrocap,2039,global,demo_2020,corporate_economy,3725189.548417,0.3846251903236554,sector,0.015698710057551538
power,hydrocap,2040,global,demo_2020,corporate_economy,3620758.323901,0.37773030053624757,sector,0.005366442106745989
power,nuclearcap,2020,global,demo_2020,corporate_economy,73819.33846,0.006982744370626138,sector,8.796692350073396e-4
power,nuclearcap,2021,global,demo_2020,corporate_economy,75089.49158,0.007008184798747888,sector,0.0010053362702759053
power,nuclearcap,2022,global,demo_2020,corporate_economy,76359.64467000001,0.00709642644730715,sector,0.0011310033025763169
power,nuclearcap,2023,global,demo_2020,corporate_economy,66872.34567000001,0.006129839438325922,sector,1.923442391427472e-4
power,nuclearcap,2024,global,demo_2020,corporate_economy,69127.53122,0.006317850563710425,sector,4.1546889835628254e-4
power,nuclearcap,2025,global,demo_2020,corporate_economy,71382.71676,0.006688392217035915,sector,6.385935565804326e-4
power,nuclearcap,2026,global,demo_2020,corporate_economy,73637.90232,0.006910167353993787,sector,8.617182167833532e-4
power,nuclearcap,2027,global,demo_2020,corporate_economy,75893.08786,0.0071064414612031735,sector,0.0010848428750075047
power,nuclearcap,2028,global,demo_2020,corporate_economy,78148.27341,0.007301362828326382,sector,0.0013079675342210402
power,nuclearcap,2029,global,demo_2020,corporate_economy,80403.45897,0.007528104106663748,sector,0.0015310921944239621
power,nuclearcap,2030,global,demo_2020,corporate_economy,82658.64451,0.007734627347451961,sector,0.0017542168526481123
power,nuclearcap,2031,global,demo_2020,corporate_economy,84913.83006000001,0.00807064746019385,sector,0.001977341511861649
power,nuclearcap,2032,global,demo_2020,corporate_economy,87169.01561999999,0.008491516967730374,sector,0.002200466172064568
power,nuclearcap,2033,global,demo_2020,corporate_economy,89424.20116,0.008706844053104651,sector,0.00242359083028872
power,nuclearcap,2034,global,demo_2020,corporate_economy,91679.38670999999,0.009192639949342612,sector,0.002646715489502255
power,nuclearcap,2035,global,demo_2020,corporate_economy,93934.57226,0.009431868958224541,sector,0.002869840148715792
power,nuclearcap,2036,global,demo_2020,corporate_economy,96189.75781000001,0.009715212771768938,sector,0.0030929648079293286
power,nuclearcap,2037,global,demo_2020,corporate_economy,98444.94337,0.010092012114136278,sector,0.0033160894681322477
power,nuclearcap,2038,global,demo_2020,corporate_economy,100700.12891,0.010378293175318555,sector,0.0035392141263563995
power,nuclearcap,2039,global,demo_2020,corporate_economy,102955.31446,0.010630118791092593,sector,0.0037623387855699347
power,nuclearcap,2040,global,demo_2020,corporate_economy,105210.50000999999,0.010975931071126852,sector,0.00398546344478347
power,oilcap,2020,global,demo_2020,corporate_economy,21330.3283781,0.0020176857922736893,technology,-0.0396528706659352
power,oilcap,2021,global,demo_2020,corporate_economy,21204.509477,0.0019790401806528907,technology,-0.045317566414895545
power,oilcap,2022,global,demo_2020,corporate_economy,21078.6905737,0.0019589323379941887,technology,-0.050982262262905566
power,oilcap,2023,global,demo_2020,corporate_economy,20952.8716708,0.0019206405551805102,technology,-0.056646958092906735
power,oilcap,2024,global,demo_2020,corporate_economy,20827.052769500002,0.0019034703649613766,technology,-0.0623116538508715
power,oilcap,2025,global,demo_2020,corporate_economy,19438.3472028,0.0018213272910355587,technology,-0.12483480777661415
power,oilcap,2026,global,demo_2020,corporate_economy,19348.0509956,0.001815617584708001,technology,-0.12890017900940334
power,oilcap,2027,global,demo_2020,corporate_economy,19206.2984723,0.0017984303923906239,technology,-0.13528224807153652
power,oilcap,2028,global,demo_2020,corporate_economy,19232.5465973,0.0017968893577834616,technology,-0.13410048888586779
power,oilcap,2029,global,demo_2020,corporate_economy,18495.3177933,0.0017317000986953037,technology,-0.1672924563527488
power,oilcap,2030,global,demo_2020,corporate_economy,18484.4206774,0.0017296449333369858,technology,-0.16778307298963704
power,oilcap,2031,global,demo_2020,corporate_economy,17207.4505348,0.0016354846655364129,technology,-0.22527560610742584
power,oilcap,2032,global,demo_2020,corporate_economy,17158.06817234,0.0016714428398967806,technology,-0.22749892912372235
power,oilcap,2033,global,demo_2020,corporate_economy,17081.4727638,0.0016631484276349012,technology,-0.23094745459448268
power,oilcap,2034,global,demo_2020,corporate_economy,17074.3913254,0.0017120395046388397,technology,-0.23126627945823763
power,oilcap,2035,global,demo_2020,corporate_economy,16777.0650004,0.001684566978698756,technology,-0.24465268765729556
power,oilcap,2036,global,demo_2020,corporate_economy,16774.5252566,0.0016942352878690644,technology,-0.24476703356066562
power,oilcap,2037,global,demo_2020,corporate_economy,16771.985511,0.0017193679549285126,technology,-0.24488137954507652
power,oilcap,2038,global,demo_2020,corporate_economy,16769.4457644,0.001728282043075561,technology,-0.24499572557450988
power,oilcap,2039,global,demo_2020,corporate_economy,16766.9060207,0.001731180208559062,technology,-0.24511007147337766
power,oilcap,2040,global,demo_2020,corporate_economy,16764.36627499,0.0017489179185340314,technology,-0.24522441746274093
power,renewablescap,2020,global,demo_2020,corporate_economy,1598339.45531,0.15119067803571795,sector,0.0030840869641497915
power,renewablescap,2021,global,demo_2020,corporate_economy,1594131.013033,0.14878199995332078,sector,0.002667710028391457
power,renewablescap,2022,global,demo_2020,corporate_economy,1598556.033811,0.14856060900838136,sector,0.0031055149146031664
power,renewablescap,2023,global,demo_2020,corporate_economy,1625239.057233,0.14897719483173144,sector,0.00574549303428407
power,renewablescap,2024,global,demo_2020,corporate_economy,1620439.130656,0.1480986243019694,sector,0.0052705955333919126
power,renewablescap,2025,global,demo_2020,corporate_economy,1483450.27723,0.1389957925241749,sector,-0.008282875149643145
power,renewablescap,2026,global,demo_2020,corporate_economy,1409063.676895,0.1322262790358404,sector,-0.015642573268407844
power,renewablescap,2027,global,demo_2020,corporate_economy,1391677.391262,0.13031323659049426,sector,-0.01736274616365025
power,renewablescap,2028,global,demo_2020,corporate_economy,1383903.615462,0.129297577221044,sector,-0.018131871824364695
power,renewablescap,2029,global,demo_2020,corporate_economy,1348498.500952,0.12625871116607582,sector,-0.021634800490017047
power,renewablescap,2030,global,demo_2020,corporate_economy,1312641.126857,0.12282792704095254,sector,-0.025182475037346053
power,renewablescap,2031,global,demo_2020,corporate_economy,1239544.514465,0.1178126905875687,sector,-0.03241454369335039
power,renewablescap,2032,global,demo_2020,corporate_economy,1114469.591544,0.10856538162447837,sector,-0.044789268049360655
power,renewablescap,2033,global,demo_2020,corporate_economy,1080010.116175,0.10515586983535054,sector,-0.04819863660370659
power,renewablescap,2034,global,demo_2020,corporate_economy,944860.217562,0.09474059648740636,sector,-0.06157016386928771
power,renewablescap,2035,global,demo_2020,corporate_economy,893962.545898,0.0897618138200774,sector,-0.0666059027887715
power,renewablescap,2036,global,demo_2020,corporate_economy,881957.647963,0.08907815552019871,sector,-0.06779364929621083
power,renewablescap,2037,global,demo_2020,corporate_economy,855395.1788569,0.08769021761688889,sector,-0.07042169995358075
power,renewablescap,2038,global,demo_2020,corporate_economy,852776.538601,0.08788831778501979,sector,-0.07068078427358294
power,renewablescap,2039,global,demo_2020,corporate_economy,851900.1925845,0.08795855068604773,sector,-0.07076748862759262
power,renewablescap,2040,global,demo_2020,corporate_economy,829727.4509189,0.08656009911788305,sector,-0.07296122626836758
