sector,year,region,scenario_source,emission_factor_metric,emission_factor_value
cement,2020,advanced economies,demo_2020,projected,0.02298667871783423
cement,2020,developing asia,demo_2020,projected,0.05952278892079012
cement,2020,global,demo_2020,projected,0.6643119669148667
cement,2021,advanced economies,demo_2020,projected,0.023164799208488213
cement,2021,developing asia,demo_2020,projected,0.05937320932021781
cement,2021,global,demo_2020,projected,0.6652207353686838
cement,2022,advanced economies,demo_2020,projected,0.02334291966694675
cement,2022,developing asia,demo_2020,projected,0.05922362971964551
cement,2022,global,demo_2020,projected,0.6661295035244527
cement,2023,advanced economies,demo_2020,projected,0.02352104015760073
cement,2023,developing asia,demo_2020,projected,0.05907405017947662
cement,2023,global,demo_2020,projected,0.6670382719586899
cement,2024,advanced economies,demo_2020,projected,0.02369916061605927
cement,2024,developing asia,demo_2020,projected,0.058924470578904306
cement,2024,global,demo_2020,projected,0.6679470404431431
cement,2025,advanced economies,demo_2020,projected,0.023877281074517812
cement,2025,developing asia,demo_2020,projected,0.058774890978331995
cement,2025,global,demo_2020,projected,0.6688558087975573
cement,2020,advanced economies,demo_2020,corporate_economy,0.6675147484081301
cement,2020,caspian,demo_2020,corporate_economy,0.639616878
cement,2020,developing asia,demo_2020,corporate_economy,0.6565920908552837
cement,2020,europe,demo_2020,corporate_economy,0.6296168
cement,2020,global,demo_2020,corporate_economy,0.6692937636513615
cement,2021,advanced economies,demo_2020,corporate_economy,0.6587678797938707
cement,2021,caspian,demo_2020,corporate_economy,0.644423337
cement,2021,developing asia,demo_2020,corporate_economy,0.6590092796929586
cement,2021,europe,demo_2020,corporate_economy,0.622270997
cement,2021,global,demo_2020,corporate_economy,0.6702766682660144
cement,2022,advanced economies,demo_2020,corporate_economy,0.6478055772248303
cement,2022,caspian,demo_2020,corporate_economy,0.649229796
cement,2022,developing asia,demo_2020,corporate_economy,0.6618657028122158
cement,2022,europe,demo_2020,corporate_economy,0.614925194
cement,2022,global,demo_2020,corporate_economy,0.6712236994310585
cement,2023,advanced economies,demo_2020,corporate_economy,0.6344980724661953
cement,2023,caspian,demo_2020,corporate_economy,0.654036254
cement,2023,developing asia,demo_2020,corporate_economy,0.6652291962522769
cement,2023,europe,demo_2020,corporate_economy,0.607579391
cement,2023,global,demo_2020,corporate_economy,0.6721348186454842
cement,2024,advanced economies,demo_2020,corporate_economy,0.6187052584218402
cement,2024,caspian,demo_2020,corporate_economy,0.658842713
cement,2024,developing asia,demo_2020,corporate_economy,0.6691823235298829
cement,2024,europe,demo_2020,corporate_economy,0.600233587
cement,2024,global,demo_2020,corporate_economy,0.6730099871783665
cement,2025,advanced economies,demo_2020,corporate_economy,0.6002756444599624
cement,2025,caspian,demo_2020,corporate_economy,0.663649172
cement,2025,developing asia,demo_2020,corporate_economy,0.6738266010121576
cement,2025,europe,demo_2020,corporate_economy,0.592887784
cement,2025,global,demo_2020,corporate_economy,0.6738491661172612
cement,2020,global,demo_2020,target_demo,0.6643119669148667
cement,2021,global,demo_2020,target_demo,0.6073295162476824
cement,2022,global,demo_2020,target_demo,0.550347065580498
cement,2023,global,demo_2020,target_demo,0.4933646149133136
cement,2024,global,demo_2020,target_demo,0.4363821642461294
cement,2025,global,demo_2020,target_demo,0.379399713578945
cement,2026,global,demo_2020,target_demo,0.3775002985567055
cement,2027,global,demo_2020,target_demo,0.3756008835344661
cement,2028,global,demo_2020,target_demo,0.3737014685122265
cement,2029,global,demo_2020,target_demo,0.37180205348998707
cement,2030,global,demo_2020,target_demo,0.3699026384677476
cement,2031,global,demo_2020,target_demo,0.36800322344550807
cement,2032,global,demo_2020,target_demo,0.3661038084232686
cement,2033,global,demo_2020,target_demo,0.36420439340102917
cement,2034,global,demo_2020,target_demo,0.3623049783787897
cement,2035,global,demo_2020,target_demo,0.36040556335655016
cement,2036,global,demo_2020,target_demo,0.3357131680674369
cement,2037,global,demo_2020,target_demo,0.31102077277832374
cement,2038,global,demo_2020,target_demo,0.2863283774892105
cement,2039,global,demo_2020,target_demo,0.2616359822000973
cement,2040,global,demo_2020,target_demo,0.23694358691098405
cement,2041,global,demo_2020,target_demo,0.22744651179978667
cement,2042,global,demo_2020,target_demo,0.2179494366885893
cement,2043,global,demo_2020,target_demo,0.20845236157739186
cement,2044,global,demo_2020,target_demo,0.19895528646619448
cement,2045,global,demo_2020,target_demo,0.18945821135499707
cement,2046,global,demo_2020,target_demo,0.1704640611326023
cement,2047,global,demo_2020,target_demo,0.1514699109102075
cement,2048,global,demo_2020,target_demo,0.13247576068781275
cement,2049,global,demo_2020,target_demo,0.11348161046541794
cement,2050,global,demo_2020,target_demo,0.09448746024302315
cement,2020,global,demo_2020,adjusted_scenario_demo,0.661412221701162
cement,2021,global,demo_2020,adjusted_scenario_demo,0.6047197455553481
cement,2022,global,demo_2020,adjusted_scenario_demo,0.5480272694095342
cement,2023,global,demo_2020,adjusted_scenario_demo,0.49133479326372037
cement,2024,global,demo_2020,adjusted_scenario_demo,0.4346423171179065
cement,2025,global,demo_2020,adjusted_scenario_demo,0.3779498409720926
cement,2026,global,demo_2020,adjusted_scenario_demo,0.37606009176723215
cement,2027,global,demo_2020,adjusted_scenario_demo,0.3741703425623717
cement,2028,global,demo_2020,adjusted_scenario_demo,0.37228059335751124
cement,2029,global,demo_2020,adjusted_scenario_demo,0.3703908441526508
cement,2030,global,demo_2020,adjusted_scenario_demo,0.36850109494779026
cement,2031,global,demo_2020,adjusted_scenario_demo,0.3666113457429298
cement,2032,global,demo_2020,adjusted_scenario_demo,0.36472159653806935
cement,2033,global,demo_2020,adjusted_scenario_demo,0.3628318473332089
cement,2034,global,demo_2020,adjusted_scenario_demo,0.36094209812834843
cement,2035,global,demo_2020,adjusted_scenario_demo,0.359052348923488
cement,2036,global,demo_2020,adjusted_scenario_demo,0.3344856092603019
cement,2037,global,demo_2020,adjusted_scenario_demo,0.30991886959711595
cement,2038,global,demo_2020,adjusted_scenario_demo,0.2853521299339299
cement,2039,global,demo_2020,adjusted_scenario_demo,0.26078539027074393
cement,2040,global,demo_2020,adjusted_scenario_demo,0.23621865060755787
cement,2041,global,demo_2020,adjusted_scenario_demo,0.22676990458325555
cement,2042,global,demo_2020,adjusted_scenario_demo,0.21732115855895326
cement,2043,global,demo_2020,adjusted_scenario_demo,0.2078724125346509
cement,2044,global,demo_2020,adjusted_scenario_demo,0.19842366651034862
cement,2045,global,demo_2020,adjusted_scenario_demo,0.1889749204860463
cement,2046,global,demo_2020,adjusted_scenario_demo,0.17007742843744167
cement,2047,global,demo_2020,adjusted_scenario_demo,0.15117993638883703
cement,2048,global,demo_2020,adjusted_scenario_demo,0.13228244434023242
cement,2049,global,demo_2020,adjusted_scenario_demo,0.11338495229162777
cement,2050,global,demo_2020,adjusted_scenario_demo,0.09448746024302315
